name,stationID,date,weekday,hours,longitude,latitude,real_flow,pop_density,land_use_mix,num_accommodation,num_sports_leisure,num_public_facilities,num_companies,num_healthcare,num_business_residential,num_gov_org,num_auto_sales,num_life_services,num_cultural_education,num_shopping,num_finance,num_scenic_spots,num_catering,num_parking,num_bus_stops,road_density_km,intersection_density_km,connectivity,distance_to_nearest_CBD
长虹公园,173,20230326,6,20,117.1430894,39.1364212,726.0,40639,0.1373441242355612,10.0,68.0,23.0,178.0,77.0,76.0,140.0,2.0,263.0,78.0,500.0,25.0,9.0,256.0,124.0,9.0,24.344263010928863,52.80485874814472,5.7075471698113205,3.2002446263798072
张兴庄,193,20230330,3,20,117.2090476,39.1904391,343.0,9487,0.0450980606640142,10.0,28.0,4.0,41.0,59.0,35.0,53.0,0.0,289.0,29.0,368.0,13.0,2.0,323.0,47.0,10.0,22.91714317514593,24.907952239689987,6.48,6.615569880354802
北辰科技园北,70,20230325,5,15,117.1431124,39.2670582,58.0,1668,0.5409880931274488,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,14.367821778399042,4.483431403145331,5.555555555555555,14.99271010401892
津湾广场,208,20230326,6,22,117.2011885,39.1303448,544.0,42049,0.3763315862149965,128.0,91.0,99.0,266.0,69.0,81.0,113.0,20.0,412.0,102.0,447.0,90.0,72.0,453.0,228.0,24.0,52.74050199136691,117.5655345713596,4.508474576271187,0.4026599873336353
北辰道,58,20250325,1,23,117.1673009,39.2394963,2.0,1647,0.3480228859952208,1.0,2.0,2.0,11.0,5.0,6.0,13.0,12.0,34.0,6.0,26.0,3.0,1.0,30.0,17.0,3.0,8.558906467539646,17.933725612576463,4.305555555555555,11.636974684974245
崂山道,106,20240327,2,17,117.2774193,39.1376061,286.0,9792,0.0570800590337998,25.0,43.0,8.0,81.0,54.0,24.0,70.0,0.0,305.0,48.0,546.0,18.0,4.0,362.0,46.0,11.0,12.672487467217724,28.395065553244223,4.964912280701754,2.439890042259682
登州南路,100,20250325,1,10,117.2988159,39.1154575,126.0,4865,0.291701615151255,17.0,16.0,4.0,28.0,13.0,11.0,12.0,0.0,63.0,16.0,88.0,1.0,1.0,33.0,17.0,7.0,15.911127225770445,22.41715701572107,5.2444444444444445,3.92017939767869
新开河,41,20240331,6,7,117.1967075,39.1677847,145.0,38340,0.2534403616793064,22.0,48.0,13.0,74.0,61.0,44.0,67.0,2.0,186.0,42.0,182.0,13.0,5.0,202.0,93.0,12.0,35.891014166728255,47.32510925541855,5.021052631578947,3.881582502615903
南翠屏,31,20250327,3,22,117.1523094,39.0790129,176.0,1645,0.2962717602189944,16.0,22.0,14.0,20.0,10.0,17.0,27.0,0.0,68.0,11.0,48.0,7.0,65.0,22.0,66.0,7.0,54.50709586199505,190.29675511126567,6.418848167539268,5.396347092251259
津湾广场,208,20230329,2,19,117.2011885,39.1303448,1615.0,42049,0.3763315862149965,128.0,91.0,99.0,266.0,69.0,81.0,113.0,20.0,412.0,102.0,447.0,90.0,72.0,453.0,228.0,24.0,52.74050199136691,117.5655345713596,4.508474576271187,0.4026599873336353
宜宾道,35,20240331,6,11,117.1430273,39.1257203,415.0,43210,0.0731376172463749,18.0,58.0,24.0,143.0,83.0,57.0,119.0,30.0,302.0,43.0,575.0,28.0,2.0,286.0,150.0,11.0,24.20470419973181,45.33247307624215,5.450549450549451,3.376615568555247
张兴庄,193,20230330,3,16,117.2090476,39.1904391,511.0,9487,0.0450980606640142,10.0,28.0,4.0,41.0,59.0,35.0,53.0,0.0,289.0,29.0,368.0,13.0,2.0,323.0,47.0,10.0,22.91714317514593,24.907952239689987,6.48,6.615569880354802
海光寺,166,20250324,0,22,117.171224,39.1212299,141.0,61066,0.0580912822030435,125.0,79.0,8.0,136.0,212.0,127.0,152.0,2.0,491.0,144.0,600.0,91.0,7.0,583.0,279.0,13.0,30.554656069083933,102.6207632275806,5.451456310679611,1.7462439571946944
昌凌路,125,20250324,0,12,117.1771071,39.056163,290.0,771,0.0604254038689665,15.0,36.0,3.0,27.0,48.0,33.0,47.0,0.0,181.0,27.0,147.0,15.0,4.0,127.0,68.0,8.0,18.599724602227987,25.40611128449993,5.411764705882353,4.903663459843095
洪湖里,6,20230327,0,23,117.1554917,39.1697729,36.0,30868,0.0574356094734601,45.0,34.0,15.0,33.0,78.0,65.0,126.0,0.0,332.0,62.0,468.0,35.0,3.0,486.0,96.0,11.0,13.42332207448725,26.90058841886793,4.796296296296297,4.382312138495212
翠阜新村,23,20250324,0,13,117.2508227,39.1431334,187.0,17313,0.0852673349769499,13.0,25.0,5.0,26.0,24.0,27.0,44.0,13.0,123.0,21.0,196.0,8.0,2.0,82.0,74.0,9.0,20.94527428316153,47.32510925541128,5.410526315789474,2.114470534097108
东南角,92,20230331,4,9,117.1841761,39.1358427,1151.0,34704,0.2669954101206658,248.0,149.0,42.0,177.0,89.0,86.0,126.0,3.0,646.0,219.0,523.0,91.0,129.0,550.0,318.0,23.0,29.98852245239708,89.17046901810491,4.653631284916201,0.3506489068492953
学府工业区,202,20230330,3,11,117.0721866,39.0707374,25.0,251,0.5150304838109881,2.0,2.0,1.0,55.0,2.0,10.0,2.0,0.0,5.0,7.0,10.0,1.0,2.0,10.0,8.0,5.0,18.104066543797515,23.41347510531935,5.446808510638298,11.763699828315907
宜兴埠北,55,20230330,3,13,117.1990514,39.2023084,147.0,5999,0.0743462103358063,13.0,15.0,5.0,32.0,28.0,19.0,79.0,19.0,155.0,20.0,220.0,17.0,2.0,196.0,68.0,7.0,29.33268643279878,75.22201576385862,6.258278145695364,7.624737028235331
登州路,24,20240329,4,21,117.2903802,39.149859,263.0,11940,0.2373979212371621,6.0,6.0,1.0,24.0,7.0,11.0,16.0,9.0,19.0,7.0,28.0,0.0,0.0,19.0,19.0,6.0,17.33145869215699,18.431884657363234,4.945945945945946,4.173526453263386
丹河北道,54,20230329,2,16,117.1571458,39.2514383,36.0,1921,0.5473573144902774,0.0,0.0,1.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.513415017789662,4.981590447938977,4.6,13.063441145178691
宜兴埠,196,20250325,1,14,117.2121875,39.1963664,267.0,4970,0.1030654280202386,21.0,42.0,4.0,26.0,35.0,26.0,14.0,2.0,185.0,26.0,199.0,5.0,1.0,217.0,27.0,4.0,13.013260765825564,8.468703761498347,6.470588235294118,7.3280365712016
成林道,89,20250326,2,16,117.2393964,39.1292223,1473.0,28910,0.0356657408278067,16.0,38.0,11.0,43.0,44.0,41.0,104.0,5.0,178.0,33.0,212.0,14.0,4.0,134.0,100.0,7.0,36.698865831822125,101.62444513790724,5.21078431372549,1.4379980271081216
思源路,75,20230331,4,7,117.2216182,39.1823446,295.0,10095,0.3640070122670645,1.0,9.0,0.0,33.0,15.0,13.0,25.0,1.0,49.0,20.0,79.0,1.0,1.0,62.0,25.0,7.0,15.26170799237059,14.44661229902217,5.689655172413793,6.333706372587695
海光寺,166,20230330,3,10,117.171224,39.1212299,1006.0,61066,0.0718668416752381,159.0,100.0,12.0,234.0,192.0,124.0,156.0,1.0,611.0,205.0,492.0,108.0,5.0,613.0,257.0,14.0,14.86003292211925,37.361928359556046,4.36,1.7462439571946944
宜兴埠北,55,20230326,6,8,117.1990514,39.2023084,368.0,5999,0.0743462103358063,13.0,15.0,5.0,32.0,28.0,19.0,79.0,19.0,155.0,20.0,220.0,17.0,2.0,196.0,68.0,7.0,29.33268643279878,75.22201576385862,6.258278145695364,7.624737028235331
肿瘤医院,90,20240325,0,8,117.1776162,39.0781214,4223.0,3170,0.1200372990732489,228.0,58.0,8.0,63.0,82.0,53.0,95.0,0.0,188.0,46.0,170.0,34.0,4.0,243.0,176.0,11.0,20.44779980731229,53.303017792959295,5.158878504672897,3.3492493085809474
环宇道,112,20240327,2,21,117.2801797,39.0840745,85.0,12265,0.1443757446294321,0.0,4.0,0.0,13.0,3.0,9.0,11.0,0.0,23.0,3.0,38.0,0.0,0.0,18.0,3.0,3.0,15.551477172445246,14.944771343809148,5.333333333333333,4.98584276584208
吴家窑,190,20230329,2,19,117.1799119,39.0997246,1129.0,34550,0.0487938526030733,49.0,40.0,16.0,75.0,84.0,78.0,138.0,0.0,339.0,134.0,372.0,50.0,2.0,300.0,175.0,12.0,27.03419452115306,76.71649289825567,5.045454545454546,3.053552839329076
航双路,102,20240330,5,9,117.327595,39.1100571,77.0,8993,0.5664818735916466,0.0,1.0,1.0,45.0,0.0,11.0,11.0,0.0,18.0,4.0,5.0,0.0,0.0,22.0,20.0,3.0,10.973578232926124,16.439248478201023,4.181818181818182,6.474458719493775
复兴路,83,20240329,4,22,117.1516773,39.1546095,193.0,18794,0.402267323889232,12.0,8.0,33.0,66.0,20.0,33.0,85.0,0.0,114.0,15.0,317.0,4.0,2.0,119.0,102.0,17.0,51.86255882682016,60.775403464842704,4.811475409836065,3.261506577852612
月牙河,53,20230328,1,14,117.2399103,39.1644926,241.0,41324,0.0503183949769359,8.0,18.0,13.0,49.0,49.0,39.0,105.0,0.0,228.0,40.0,503.0,16.0,3.0,256.0,95.0,15.0,19.048175049254503,61.77172155443505,6.5,4.643132981761734
丹河北道,54,20230325,5,21,117.1571458,39.2514383,8.0,1921,0.5473573144902774,0.0,0.0,1.0,9.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.513415017789662,4.981590447938977,4.6,13.063441145178691
南何庄,47,20240325,0,11,117.2847512,39.2051927,90.0,7557,0.4207770575652183,3.0,3.0,0.0,60.0,4.0,4.0,3.0,0.0,52.0,2.0,92.0,0.0,0.0,36.0,6.0,4.0,6.89659885495314,5.479749492731632,5.363636363636363,9.348789365357266
新立,63,20230327,0,7,117.3295636,39.0846875,296.0,9204,0.0906167469275785,8.0,9.0,4.0,40.0,21.0,26.0,69.0,1.0,138.0,18.0,182.0,8.0,3.0,153.0,47.0,7.0,14.562257733984657,23.41347510531633,6.042553191489362,7.812496932182625
鞍山西道,34,20240325,0,16,117.1430702,39.1155364,1674.0,56067,0.0267642269966716,97.0,98.0,9.0,339.0,103.0,70.0,88.0,9.0,399.0,98.0,584.0,40.0,0.0,372.0,185.0,12.0,18.35726573987397,32.380337911602204,4.8,3.8831543678009193
外院附中,40,20250329,5,12,117.1856492,39.1702832,100.0,32662,0.3702818869882844,7.0,23.0,6.0,17.0,17.0,27.0,40.0,0.0,98.0,10.0,133.0,2.0,1.0,85.0,29.0,6.0,28.2924764720429,32.87849695641087,4.863636363636363,3.916498799216458
登州路,24,20230327,0,10,117.2903802,39.149859,218.0,11940,0.2893610086456272,9.0,7.0,1.0,23.0,7.0,11.0,16.0,7.0,17.0,7.0,26.0,0.0,0.0,22.0,17.0,5.0,16.263860784233056,18.431884657363234,4.945945945945946,4.173526453263386
王顶堤,82,20230330,3,16,117.1319321,39.0907112,648.0,1942,0.025231455496406,10.0,23.0,15.0,97.0,52.0,54.0,71.0,0.0,213.0,41.0,268.0,21.0,2.0,234.0,91.0,10.0,27.06252335542974,49.8159044793831,4.65,6.474685580465853
职业大学,71,20250330,6,18,117.1753791,39.2301237,111.0,899,0.2615915816301693,8.0,6.0,2.0,3.0,0.0,12.0,4.0,0.0,37.0,16.0,21.0,2.0,1.0,33.0,5.0,3.0,15.219284843996167,21.42083892613304,4.906976744186046,10.54990991546994
双林,86,20230328,1,23,117.2857993,39.0562911,23.0,5776,0.1001449526736983,32.0,15.0,10.0,15.0,11.0,20.0,25.0,1.0,83.0,67.0,43.0,13.0,2.0,82.0,42.0,13.0,16.80639865077386,33.874815045988825,4.705882352941177,7.322799796965061
宜兴埠,196,20240331,6,14,117.2121875,39.1963664,302.0,4970,0.0782202109174445,21.0,41.0,3.0,35.0,36.0,28.0,14.0,1.0,184.0,29.0,211.0,4.0,0.0,214.0,31.0,4.0,10.52352715580587,6.974226627116285,6.142857142857143,7.3280365712016
登州路,24,20250330,6,22,117.2903802,39.149859,156.0,11940,0.3294580843566406,4.0,6.0,1.0,25.0,7.0,12.0,15.0,11.0,18.0,7.0,25.0,0.0,0.0,18.0,17.0,6.0,18.88303112548411,18.93004370215684,4.921052631578948,4.173526453263386
咸水沽西,159,20240325,0,7,117.3675452,38.979529,734.0,13451,0.1916596146589761,56.0,86.0,10.0,123.0,38.0,24.0,80.0,6.0,296.0,51.0,433.0,19.0,3.0,398.0,33.0,10.0,14.158819562169676,31.88217886680211,3.9375,18.15193725279607
金钟河大街,213,20250326,2,6,117.236063,39.1706675,483.0,52362,0.0577388265764735,4.0,13.0,6.0,36.0,30.0,38.0,54.0,1.0,183.0,35.0,436.0,12.0,2.0,160.0,71.0,13.0,22.19271551462052,59.77908537526431,6.65,5.396359402842013
翠阜新村,23,20250328,4,15,117.2508227,39.1431334,234.0,17313,0.0852673349769499,13.0,25.0,5.0,26.0,24.0,27.0,44.0,13.0,123.0,21.0,196.0,8.0,2.0,82.0,74.0,9.0,20.94527428316153,47.32510925541128,5.410526315789474,2.114470534097108
龙涵道,111,20240327,2,12,117.2808862,39.0946105,91.0,6565,0.1175730491102389,27.0,50.0,19.0,77.0,25.0,33.0,58.0,0.0,123.0,31.0,120.0,8.0,3.0,76.0,41.0,6.0,14.170971189594532,20.92267988133917,4.880952380952381,4.000040495035274
曹庄,19,20240328,3,10,117.0847292,39.1442243,90.0,1469,0.522226804323365,13.0,54.0,46.0,47.0,12.0,16.0,15.0,15.0,109.0,27.0,355.0,5.0,21.0,284.0,80.0,10.0,20.828837909354743,80.70176525660683,5.851851851851852,8.290279634792949
职业大学,71,20230327,0,12,117.1753791,39.2301237,69.0,899,0.2177227257334913,4.0,4.0,1.0,2.0,0.0,11.0,2.0,0.0,25.0,12.0,16.0,2.0,1.0,52.0,5.0,2.0,13.33196413807078,20.42452083654545,4.804878048780488,10.54990991546994
梅江会展中心,67,20230327,0,20,117.2110148,39.0437736,108.0,218,0.4058879751326356,7.0,22.0,5.0,15.0,6.0,8.0,9.0,0.0,49.0,28.0,32.0,4.0,3.0,42.0,55.0,3.0,22.231243627848546,193.78386842479307,7.57840616966581,5.172506087896772
王顶堤,82,20250327,3,20,117.1319321,39.0907112,674.0,1942,0.018225516470897,11.0,22.0,14.0,103.0,50.0,49.0,73.0,0.0,194.0,43.0,253.0,17.0,4.0,213.0,89.0,11.0,33.70032834242553,83.19256048056978,5.251497005988024,6.474685580465853
广开四马路,28,20250325,1,18,117.1549808,39.1363741,3184.0,59946,0.0899466366682501,23.0,63.0,12.0,69.0,162.0,84.0,152.0,2.0,435.0,97.0,468.0,69.0,6.0,307.0,184.0,15.0,27.26561722949121,52.30669970335712,5.466666666666667,2.1754470229461726
财经大学,124,20240327,2,23,117.270656,39.0632123,3.0,5757,0.2126324223690215,12.0,41.0,5.0,25.0,32.0,25.0,52.0,0.0,186.0,68.0,350.0,4.0,2.0,287.0,63.0,15.0,27.21152854429645,80.70176525662978,5.938271604938271,5.805718367033671
双港,105,20240330,5,18,117.2709095,39.0299389,399.0,1117,0.1366708738667348,15.0,42.0,2.0,123.0,26.0,25.0,22.0,0.0,96.0,18.0,203.0,3.0,1.0,200.0,70.0,5.0,17.820301289417674,37.361928359535774,5.24,8.359511861455967
西康路,207,20240327,2,14,117.1816889,39.1111578,887.0,37292,0.0,68.0,83.0,32.0,90.0,143.0,150.0,221.0,1.0,526.0,175.0,514.0,77.0,6.0,496.0,352.0,14.0,19.70931163444652,65.25883486798146,4.190839694656488,2.4405221018964376
双林,86,20240325,0,8,117.2857993,39.0562911,3102.0,5776,0.0841506331556551,27.0,21.0,9.0,10.0,13.0,21.0,23.0,3.0,99.0,63.0,40.0,15.0,2.0,74.0,45.0,13.0,17.16789618879964,33.874815045988825,4.705882352941177,7.322799796965061
昌凌路,125,20230326,6,18,117.1771071,39.056163,438.0,771,0.0745298034548419,16.0,34.0,3.0,24.0,46.0,37.0,49.0,0.0,184.0,39.0,169.0,18.0,4.0,137.0,97.0,8.0,18.040475610428462,19.42820274697053,5.256410256410256,4.903663459843095
金狮桥,17,20250330,6,8,117.2015526,39.1499528,1501.0,27088,0.0455445130320787,30.0,34.0,11.0,54.0,114.0,71.0,117.0,2.0,317.0,61.0,418.0,31.0,10.0,253.0,154.0,8.0,38.54190027962658,101.12628609316312,5.192118226600985,2.4595314694053507
成林道,89,20240327,2,9,117.2393964,39.1292223,1425.0,28910,0.1061991129019251,20.0,45.0,10.0,48.0,41.0,39.0,103.0,5.0,183.0,39.0,225.0,12.0,4.0,148.0,114.0,7.0,28.518891068784573,55.29565397209659,4.342342342342342,1.4379980271081216
梅江公园,69,20230325,5,10,117.211103,39.0514362,279.0,372,0.3885678654064076,3.0,13.0,2.0,9.0,22.0,16.0,9.0,0.0,102.0,17.0,73.0,10.0,1.0,63.0,68.0,10.0,16.986271535448452,113.58026221296224,7.403508771929824,4.320782352577013
靖江路,104,20230325,5,22,117.238086,39.141949,407.0,21704,0.0026570784498173,10.0,36.0,6.0,71.0,54.0,39.0,75.0,5.0,248.0,38.0,316.0,20.0,3.0,259.0,114.0,12.0,17.61727131365909,48.321427344995215,4.092783505154639,2.4309307628737336
营口道,165,20230325,5,12,117.1915049,39.1174657,6840.0,33881,0.1097443186418899,125.0,282.0,90.0,217.0,136.0,199.0,251.0,9.0,989.0,263.0,684.0,115.0,43.0,1123.0,306.0,29.0,20.5261878937261,83.19256048057504,4.221556886227545,1.3504067293743862
文化中心,162,20240330,5,21,117.201156,39.0882375,1091.0,60432,0.34204040669019,14.0,42.0,131.0,41.0,28.0,37.0,96.0,20.0,170.0,48.0,524.0,21.0,18.0,209.0,150.0,8.0,26.82402719295269,57.78644919608451,5.706896551724138,1.0575305424377448
万东路,98,20240328,3,12,117.2617214,39.117767,151.0,40644,0.1277737615029092,9.0,20.0,8.0,54.0,19.0,32.0,40.0,0.0,96.0,30.0,446.0,12.0,5.0,50.0,66.0,5.0,31.79825503794114,59.77908537526807,4.641666666666667,0.9440559219484844
津塘路,56,20230330,3,20,117.236451,39.1168457,207.0,24258,0.1908361826169956,16.0,36.0,18.0,52.0,55.0,55.0,123.0,0.0,230.0,44.0,355.0,30.0,1.0,227.0,112.0,7.0,30.4820302839412,78.70912907742132,5.417721518987341,1.7947341646497474
香山道,107,20250326,2,15,117.2800791,39.1309106,58.0,10055,0.2085253819447733,14.0,13.0,6.0,41.0,51.0,26.0,36.0,2.0,168.0,21.0,329.0,9.0,3.0,201.0,38.0,10.0,15.380177122027057,30.38770173242484,4.950819672131147,2.294141120597004
一号桥,128,20230327,0,16,117.2766205,39.0950472,60.0,9900,0.1446346119472672,27.0,32.0,20.0,46.0,22.0,19.0,37.0,0.0,111.0,19.0,130.0,9.0,3.0,82.0,36.0,9.0,17.781704296136866,23.41347510531935,4.25531914893617,3.7634070042266248
环宇道,112,20250324,0,22,117.2801797,39.0840745,24.0,12265,0.1512340438637976,0.0,6.0,3.0,12.0,3.0,9.0,11.0,0.0,19.0,3.0,33.0,0.0,1.0,19.0,3.0,3.0,16.45801706217875,16.9374075229837,4.852941176470588,4.98584276584208
津塘路,56,20230325,5,14,117.236451,39.1168457,208.0,24258,0.1908361826169956,16.0,36.0,18.0,52.0,55.0,55.0,123.0,0.0,230.0,44.0,355.0,30.0,1.0,227.0,112.0,7.0,30.4820302839412,78.70912907742132,5.417721518987341,1.7947341646497474
万山道,108,20240326,1,20,117.2813267,39.1237729,35.0,15419,0.174608445871235,13.0,15.0,0.0,22.0,39.0,31.0,35.0,0.0,124.0,11.0,139.0,3.0,0.0,126.0,54.0,8.0,15.825400131916291,25.90427032927016,5.288461538461538,2.2847548855467115
营口道,165,20230327,0,14,117.1915049,39.1174657,3232.0,33881,0.1097443186418899,125.0,282.0,90.0,217.0,136.0,199.0,251.0,9.0,989.0,263.0,684.0,115.0,43.0,1123.0,306.0,29.0,20.5261878937261,83.19256048057504,4.221556886227545,1.3504067293743862
友谊南路,118,20250328,4,8,117.2111507,39.062777,182.0,548,0.1025254789636418,6.0,39.0,5.0,32.0,36.0,24.0,43.0,0.0,178.0,53.0,111.0,37.0,1.0,161.0,121.0,16.0,17.48174288105894,49.31774543458245,4.222222222222222,3.0609663872092128
土城,11,20240326,1,22,117.2257459,39.0883597,32.0,65515,0.0,28.0,43.0,20.0,63.0,72.0,56.0,108.0,7.0,260.0,59.0,569.0,37.0,2.0,275.0,224.0,9.0,17.49487677156043,33.37665600117966,3.850746268656717,1.1093105787149686
中医一附院,77,20250330,6,10,117.1781447,39.0448933,135.0,1168,0.3669239170579692,6.0,16.0,1.0,29.0,45.0,12.0,27.0,0.0,72.0,11.0,179.0,2.0,2.0,85.0,37.0,4.0,15.670204258322029,17.933725612578424,5.333333333333333,5.87976011820614
津湾广场,208,20240327,2,7,117.2011885,39.1303448,3577.0,42049,0.4506894922438303,155.0,85.0,95.0,216.0,54.0,84.0,118.0,22.0,399.0,75.0,604.0,90.0,75.0,537.0,236.0,21.0,60.3857250866332,132.0121468703826,4.992452830188679,0.4026599873336353
玛钢厂,115,20250329,5,17,117.246116,39.0615389,84.0,16548,0.1730609223459185,10.0,18.0,14.0,29.0,23.0,18.0,58.0,0.0,132.0,21.0,160.0,13.0,4.0,122.0,35.0,10.0,24.30601948746655,56.79013110649618,6.745614035087719,4.278944641583653
津塘路,56,20230326,6,11,117.236451,39.1168457,265.0,24258,0.1908361826169956,16.0,36.0,18.0,52.0,55.0,55.0,123.0,0.0,230.0,44.0,355.0,30.0,1.0,227.0,112.0,7.0,30.4820302839412,78.70912907742132,5.417721518987341,1.7947341646497474
乐园道,62,20230327,0,9,117.2109003,39.0903805,443.0,33693,0.2357059182745787,22.0,70.0,90.0,111.0,54.0,67.0,133.0,26.0,370.0,116.0,518.0,48.0,4.0,424.0,194.0,18.0,14.690915492722318,34.871133135572016,4.057142857142857,0.1927509162078586
徐州道,95,20230327,0,20,117.2122841,39.1145359,59.0,34468,0.2551403701990888,137.0,117.0,50.0,375.0,93.0,135.0,198.0,2.0,592.0,202.0,512.0,114.0,51.0,553.0,328.0,26.0,33.50768876583301,136.495578273507,4.945255474452555,0.2557099956421917
天津宾馆,214,20250328,4,17,117.1924515,39.0844239,2018.0,38846,0.3055233614560092,27.0,23.0,7.0,26.0,25.0,35.0,64.0,0.0,108.0,17.0,111.0,26.0,2.0,105.0,85.0,11.0,19.868741963823155,38.35824644911951,5.2727272727272725,1.898994497030397
渌水道,160,20250325,1,13,117.263413,39.0444091,346.0,3937,0.2151415042963678,6.0,26.0,5.0,21.0,36.0,15.0,29.0,1.0,104.0,20.0,102.0,2.0,22.0,95.0,51.0,12.0,19.126759737848865,37.8600874043342,4.868421052631579,6.6964074419098205
翠阜新村,23,20250329,5,21,117.2508227,39.1431334,241.0,17313,0.0852673349769499,13.0,25.0,5.0,26.0,24.0,27.0,44.0,13.0,123.0,21.0,196.0,8.0,2.0,82.0,74.0,9.0,20.94527428316153,47.32510925541128,5.410526315789474,2.114470534097108
徐州道,95,20250329,5,12,117.2122841,39.1145359,617.0,34468,0.2237476537415745,115.0,111.0,32.0,222.0,81.0,133.0,193.0,4.0,528.0,152.0,692.0,110.0,53.0,537.0,315.0,25.0,40.60910167974117,164.8906438267548,4.969788519637462,0.2557099956421917
远洋国际中心,88,20250330,6,8,117.2156874,39.1357192,1881.0,23288,0.1643003003869456,306.0,65.0,12.0,99.0,83.0,81.0,106.0,2.0,424.0,82.0,402.0,62.0,5.0,404.0,225.0,5.0,54.6233525519954,139.98269158707888,5.370106761565836,1.2776597743392626
金钟街,45,20240329,4,17,117.2609543,39.199109,289.0,8918,0.2818107859595066,9.0,10.0,4.0,146.0,18.0,13.0,16.0,0.0,120.0,12.0,739.0,13.0,0.0,95.0,21.0,5.0,16.332631004083577,24.40979319489449,5.918367346938775,8.326560360573689
职业大学,71,20250326,2,19,117.1753791,39.2301237,157.0,899,0.2615915816301693,8.0,6.0,2.0,3.0,0.0,12.0,4.0,0.0,37.0,16.0,21.0,2.0,1.0,33.0,5.0,3.0,15.219284843996167,21.42083892613304,4.906976744186046,10.54990991546994
登州路,24,20230325,5,9,117.2903802,39.149859,365.0,11940,0.2893610086456272,9.0,7.0,1.0,23.0,7.0,11.0,16.0,7.0,17.0,7.0,26.0,0.0,0.0,22.0,17.0,5.0,16.263860784233056,18.431884657363234,4.945945945945946,4.173526453263386
南孙庄,48,20230329,2,15,117.3119889,39.2054341,3.0,3566,0.5942063770521521,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6639119534113,11.45765803026121,5.391304347826087,10.271479903205602
津湾广场,208,20240327,2,13,117.2011885,39.1303448,1410.0,42049,0.4506894922438303,155.0,85.0,95.0,216.0,54.0,84.0,118.0,22.0,399.0,75.0,604.0,90.0,75.0,537.0,236.0,21.0,60.3857250866332,132.0121468703826,4.992452830188679,0.4026599873336353
和平路,94,20230331,4,11,117.2005452,39.1256863,1348.0,50529,0.512693721949468,155.0,140.0,111.0,282.0,85.0,121.0,200.0,22.0,564.0,135.0,541.0,113.0,87.0,654.0,281.0,34.0,34.3018945552871,99.13364991398406,4.698492462311558,0.1489430797510277
民航大学,103,20250325,1,15,117.3428035,39.1075241,256.0,11110,0.2847273288479483,31.0,21.0,1.0,23.0,8.0,6.0,13.0,1.0,53.0,63.0,60.0,1.0,3.0,89.0,31.0,5.0,46.49675031160014,151.93850866217036,6.6,7.815780164580776
双林,86,20230327,0,22,117.2857993,39.0562911,245.0,5776,0.1001449526736983,32.0,15.0,10.0,15.0,11.0,20.0,25.0,1.0,83.0,67.0,43.0,13.0,2.0,82.0,42.0,13.0,16.80639865077386,33.874815045988825,4.705882352941177,7.322799796965061
东兴路,126,20230327,0,20,117.235975,39.1026888,553.0,46757,0.2414565898600203,45.0,47.0,16.0,99.0,85.0,52.0,110.0,5.0,300.0,64.0,324.0,30.0,6.0,275.0,165.0,7.0,15.398383424925246,21.918997970926984,4.659090909090909,2.3307414563841347
远洋国际中心,88,20230328,1,10,117.2156874,39.1357192,792.0,23288,0.2457864316354746,372.0,69.0,20.0,195.0,86.0,73.0,106.0,3.0,469.0,103.0,430.0,66.0,3.0,454.0,238.0,6.0,40.03834842796487,78.70912907743225,5.037974683544304,1.2776597743392626
梅江公园,69,20230330,3,22,117.211103,39.0514362,63.0,372,0.3885678654064076,3.0,13.0,2.0,9.0,22.0,16.0,9.0,0.0,102.0,17.0,73.0,10.0,1.0,63.0,68.0,10.0,16.986271535448452,113.58026221296224,7.403508771929824,4.320782352577013
长虹公园,173,20240328,3,6,117.1430894,39.1364212,948.0,40639,0.1050241026939275,16.0,74.0,24.0,154.0,75.0,75.0,130.0,3.0,236.0,64.0,568.0,19.0,13.0,236.0,138.0,9.0,24.761781707275723,53.30301779293854,5.710280373831775,3.2002446263798072
